"","fips","age_5yr_group","race","year","count","pop_denom"
"448","02270",70,"NHAIAN","2011",2,NA
"449","02270",70,"NHAIAN","2012",2,NA
"450","02270",70,"NHAIAN","2013",2,NA
"451","02270",70,"NHAIAN","2014",1,NA
"452","02270",70,"NHAIAN","2015",2,NA
"453","02270",70,"NHAIAN","2016",1,NA
"454","02270",70,"NHAIAN","2017",3,NA
"455","02270",70,"NHAIAN","2019",4,NA
"456","02270",75,"NHAIAN","2010",2,NA
"457","02270",75,"NHAIAN","2011",4,NA
"458","02270",75,"NHAIAN","2012",2,NA
"459","02270",75,"NHAIAN","2013",2,NA
"460","02270",75,"NHAIAN","2014",4,NA
"461","02270",75,"NHAIAN","2015",2,NA
"462","02270",75,"NHAIAN","2016",2,NA
"463","02270",75,"NHAIAN","2017",1,NA
"464","02270",75,"NHAIAN","2018",2,NA
"465","02270",75,"NHAIAN","2019",2,NA
"466","02270",75,"NHW","2018",1,NA
"467","02270",75,"NHW","2019",1,NA
"468","02270",80,"NHAIAN","2010",6,NA
"469","02270",80,"NHAIAN","2011",2,NA
"470","02270",80,"NHAIAN","2013",3,NA
"471","02270",80,"NHAIAN","2014",3,NA
"472","02270",80,"NHAIAN","2015",2,NA
"473","02270",80,"NHAIAN","2016",1,NA
"474","02270",80,"NHAIAN","2017",7,NA
"475","02270",80,"NHAIAN","2018",4,NA
"476","02270",80,"NHAIAN","2019",3,NA
"477","02270",85,"NHAIAN","2010",4,NA
"478","02270",85,"NHAIAN","2011",5,NA
"479","02270",85,"NHAIAN","2012",5,NA
"480","02270",85,"NHAIAN","2013",3,NA
"481","02270",85,"NHAIAN","2014",4,NA
"482","02270",85,"NHAIAN","2015",2,NA
"483","02270",85,"NHAIAN","2016",3,NA
"484","02270",85,"NHAIAN","2017",3,NA
"485","02270",85,"NHAIAN","2018",2,NA
"486","02270",85,"NHAIAN","2019",3,NA
"487","02280",10,"NHAIAN","2001",1,NA
"488","02280",10,"NHAIAN","2013",1,NA
"489","02280",10,"NHW","2003",1,NA
"490","02280",15,"NHAIAN","2003",1,NA
"491","02280",15,"NHW","2008",1,NA
"492","02280",15,"NHW","2010",1,NA
"493","02280",20,"NHAIAN","2003",1,NA
"494","02280",20,"NHAIAN","2007",1,NA
"495","02280",20,"NHAIAN","2009",1,NA
"496","02280",20,"NHW","2000",1,NA
"497","02280",20,"NHW","2003",3,NA
"498","02280",20,"NHW","2004",1,NA
"499","02280",20,"NHW","2008",1,NA
"500","02280",20,"NHW","2009",1,NA
"501","02280",20,"NHW","2010",1,NA
"502","02280",25,"NHAIAN","2004",1,NA
"503","02280",25,"NHAIAN","2005",1,NA
"504","02280",25,"NHW","2009",1,NA
"505","02280",25,"NHW","2010",1,NA
"506","02280",25,"NHW","2012",1,NA
"507","02280",30,"NHAIAN","2005",1,NA
"508","02280",30,"NHW","2002",2,NA
"509","02280",30,"NHW","2003",2,NA
"510","02280",30,"NHW","2006",2,NA
"511","02280",30,"NHW","2007",2,NA
"512","02280",30,"NHW","2012",1,NA
"513","02280",35,"NHAIAN","2006",1,NA
"514","02280",35,"NHW","2002",1,NA
"515","02280",35,"NHW","2003",2,NA
"516","02280",35,"NHW","2007",2,NA
"517","02280",35,"NHW","2010",1,NA
"518","02280",40,"NHAIAN","2001",2,NA
"519","02280",40,"NHAIAN","2003",1,NA
"520","02280",40,"NHAIAN","2004",1,NA
"521","02280",40,"NHAIAN","2005",1,NA
"522","02280",40,"NHAIAN","2008",1,NA
"523","02280",40,"NHAIAN","2009",2,NA
"524","02280",40,"NHAIAN","2010",2,NA
"525","02280",40,"NHAIAN","2011",1,NA
"526","02280",40,"NHW","2000",1,NA
"527","02280",40,"NHW","2001",1,NA
"528","02280",40,"NHW","2002",1,NA
"529","02280",40,"NHW","2003",1,NA
"530","02280",40,"NHW","2004",1,NA
"531","02280",40,"NHW","2005",2,NA
"532","02280",40,"NHW","2006",1,NA
"533","02280",40,"NHW","2008",3,NA
"534","02280",40,"NHW","2009",3,NA
"535","02280",40,"NHW","2010",1,NA
"536","02280",40,"NHW","2011",1,NA
"537","02280",45,"H","2006",1,NA
"538","02280",45,"NHAIAN","2000",1,NA
"539","02280",45,"NHAIAN","2003",2,NA
"540","02280",45,"NHAIAN","2006",1,NA
"541","02280",45,"NHAIAN","2010",1,NA
"542","02280",45,"NHAIAN","2013",1,NA
"543","02280",45,"NHW","2000",1,NA
"544","02280",45,"NHW","2001",1,NA
"545","02280",45,"NHW","2002",2,NA
"546","02280",45,"NHW","2003",3,NA
"547","02280",45,"NHW","2005",1,NA
"548","02280",45,"NHW","2007",1,NA
"549","02280",45,"NHW","2008",1,NA
"550","02280",45,"NHW","2009",1,NA
"551","02280",45,"NHW","2010",1,NA
"552","02280",50,"H","2006",1,NA
"553","02280",50,"NHAIAN","2001",1,NA
"554","02280",50,"NHAIAN","2004",2,NA
"555","02280",50,"NHAIAN","2006",1,NA
"556","02280",50,"NHAIAN","2007",1,NA
"557","02280",50,"NHAIAN","2010",1,NA
"558","02280",50,"NHAIAN","2011",1,NA
"559","02280",50,"NHW","2000",2,NA
"560","02280",50,"NHW","2001",2,NA
"561","02280",50,"NHW","2002",1,NA
"562","02280",50,"NHW","2005",1,NA
"563","02280",50,"NHW","2006",2,NA
"564","02280",50,"NHW","2007",1,NA
"565","02280",50,"NHW","2008",3,NA
"566","02280",50,"NHW","2009",1,NA
"567","02280",50,"NHW","2010",1,NA
"568","02280",50,"NHW","2012",1,NA
"569","02280",50,"NHW","2013",1,NA
"570","02280",55,"H","2001",1,NA
"571","02280",55,"NHAIAN","2003",1,NA
"572","02280",55,"NHAIAN","2005",1,NA
"573","02280",55,"NHW","2001",1,NA
"574","02280",55,"NHW","2002",2,NA
"575","02280",55,"NHW","2003",2,NA
"576","02280",55,"NHW","2004",2,NA
"577","02280",55,"NHW","2005",2,NA
"578","02280",55,"NHW","2006",2,NA
"579","02280",55,"NHW","2007",3,NA
"580","02280",55,"NHW","2008",1,NA
"581","02280",55,"NHW","2009",1,NA
"582","02280",55,"NHW","2010",3,NA
"583","02280",55,"NHW","2011",5,NA
"584","02280",55,"NHW","2012",1,NA
"585","02280",55,"NHW","2013",3,NA
"586","02280",60,"NHAIAN","2000",1,NA
"587","02280",60,"NHAIAN","2011",1,NA
"588","02280",60,"NHW","2000",1,NA
"589","02280",60,"NHW","2001",1,NA
"590","02280",60,"NHW","2002",4,NA
"591","02280",60,"NHW","2003",1,NA
"592","02280",60,"NHW","2004",6,NA
"593","02280",60,"NHW","2005",4,NA
"594","02280",60,"NHW","2006",1,NA
"595","02280",60,"NHW","2007",1,NA
"596","02280",60,"NHW","2008",2,NA
"597","02280",60,"NHW","2009",5,NA
"598","02280",60,"NHW","2010",2,NA
"599","02280",60,"NHW","2011",5,NA
"600","02280",60,"NHW","2012",3,NA
"601","02280",60,"NHW","2013",4,NA
"602","02280",65,"NHAIAN","2002",1,NA
"603","02280",65,"NHAIAN","2003",1,NA
"604","02280",65,"NHAIAN","2006",2,NA
"605","02280",65,"NHAIAN","2008",1,NA
"606","02280",65,"NHAIAN","2010",4,NA
"607","02280",65,"NHAIAN","2012",1,NA
"608","02280",65,"NHAIAN","2013",2,NA
"609","02280",65,"NHAPI","2008",1,NA
"610","02280",65,"NHW","2000",2,NA
"611","02280",65,"NHW","2001",3,NA
"612","02280",65,"NHW","2002",1,NA
"613","02280",65,"NHW","2004",2,NA
"614","02280",65,"NHW","2005",3,NA
"615","02280",65,"NHW","2006",2,NA
"616","02280",65,"NHW","2007",3,NA
"617","02280",65,"NHW","2008",3,NA
"618","02280",65,"NHW","2009",1,NA
"619","02280",65,"NHW","2010",2,NA
"620","02280",65,"NHW","2011",2,NA
"621","02280",65,"NHW","2012",2,NA
"622","02280",65,"NHW","2013",4,NA
"623","02280",70,"NHAIAN","2004",1,NA
"624","02280",70,"NHAIAN","2006",1,NA
"625","02280",70,"NHAIAN","2009",2,NA
"626","02280",70,"NHAIAN","2011",1,NA
"627","02280",70,"NHAIAN","2013",1,NA
"628","02280",70,"NHAPI","2009",1,NA
"629","02280",70,"NHAPI","2013",1,NA
"630","02280",70,"NHW","2000",4,NA
"631","02280",70,"NHW","2001",2,NA
"632","02280",70,"NHW","2002",6,NA
"633","02280",70,"NHW","2003",1,NA
"634","02280",70,"NHW","2004",3,NA
"635","02280",70,"NHW","2005",1,NA
"636","02280",70,"NHW","2006",2,NA
"637","02280",70,"NHW","2007",1,NA
"638","02280",70,"NHW","2009",2,NA
"639","02280",70,"NHW","2010",2,NA
"640","02280",70,"NHW","2011",6,NA
"641","02280",70,"NHW","2012",2,NA
"642","02280",70,"NHW","2013",10,NA
"643","02280",75,"H","2000",1,NA
"644","02280",75,"H","2011",2,NA
"645","02280",75,"NHAIAN","2000",1,NA
"646","02280",75,"NHAIAN","2001",1,NA
"647","02280",75,"NHAIAN","2002",1,NA
"648","02280",75,"NHAIAN","2004",1,NA
"649","02280",75,"NHAIAN","2005",1,NA
"650","02280",75,"NHAIAN","2006",2,NA
"651","02280",75,"NHAIAN","2009",1,NA
"652","02280",75,"NHAPI","2010",1,NA
"653","02280",75,"NHW","2001",7,NA
"654","02280",75,"NHW","2002",5,NA
"655","02280",75,"NHW","2003",3,NA
"656","02280",75,"NHW","2004",4,NA
"657","02280",75,"NHW","2005",7,NA
"658","02280",75,"NHW","2006",4,NA
"659","02280",75,"NHW","2007",1,NA
"660","02280",75,"NHW","2008",4,NA
"661","02280",75,"NHW","2009",4,NA
"662","02280",75,"NHW","2010",3,NA
"663","02280",75,"NHW","2011",5,NA
"664","02280",75,"NHW","2012",4,NA
"665","02280",75,"NHW","2013",2,NA
"666","02280",80,"NHAIAN","2001",1,NA
"667","02280",80,"NHAIAN","2003",1,NA
"668","02280",80,"NHAIAN","2004",2,NA
"669","02280",80,"NHAIAN","2007",1,NA
"670","02280",80,"NHAIAN","2010",1,NA
"671","02280",80,"NHAIAN","2011",4,NA
"672","02280",80,"NHAIAN","2012",1,NA
"673","02280",80,"NHAPI","2001",1,NA
"674","02280",80,"NHAPI","2005",1,NA
"675","02280",80,"NHW","2000",4,NA
"676","02280",80,"NHW","2001",6,NA
"677","02280",80,"NHW","2002",4,NA
"678","02280",80,"NHW","2003",3,NA
"679","02280",80,"NHW","2004",3,NA
"680","02280",80,"NHW","2005",6,NA
"681","02280",80,"NHW","2006",5,NA
"682","02280",80,"NHW","2007",6,NA
"683","02280",80,"NHW","2008",4,NA
"684","02280",80,"NHW","2009",4,NA
"685","02280",80,"NHW","2010",5,NA
"686","02280",80,"NHW","2011",2,NA
"687","02280",80,"NHW","2012",4,NA
"688","02280",80,"NHW","2013",3,NA
"689","02280",85,"H","2001",1,NA
"690","02280",85,"H","2003",1,NA
"691","02280",85,"NHAIAN","2001",1,NA
"692","02280",85,"NHAIAN","2002",2,NA
"693","02280",85,"NHAIAN","2004",2,NA
"694","02280",85,"NHAIAN","2005",1,NA
"695","02280",85,"NHAIAN","2006",1,NA
"696","02280",85,"NHAIAN","2007",1,NA
"697","02280",85,"NHAIAN","2008",1,NA
"698","02280",85,"NHAIAN","2009",2,NA
"699","02280",85,"NHAIAN","2010",3,NA
"700","02280",85,"NHAIAN","2011",2,NA
"701","02280",85,"NHAIAN","2012",2,NA
"702","02280",85,"NHAIAN","2013",1,NA
"703","02280",85,"NHAPI","2002",1,NA
"704","02280",85,"NHAPI","2008",1,NA
"705","02280",85,"NHAPI","2011",1,NA
"706","02280",85,"NHW","2000",6,NA
"707","02280",85,"NHW","2001",7,NA
"708","02280",85,"NHW","2002",11,NA
"709","02280",85,"NHW","2003",12,NA
"710","02280",85,"NHW","2004",5,NA
"711","02280",85,"NHW","2005",7,NA
"712","02280",85,"NHW","2006",11,NA
"713","02280",85,"NHW","2007",7,NA
"714","02280",85,"NHW","2008",10,NA
"715","02280",85,"NHW","2009",6,NA
"716","02280",85,"NHW","2010",12,NA
"717","02280",85,"NHW","2011",11,NA
"718","02280",85,"NHW","2012",3,NA
"719","02280",85,"NHW","2013",7,NA
"720","12025",0,"H","1999",77,NA
"721","12025",0,"H","2000",69,NA
"722","12025",0,"H","2001",74,NA
"723","12025",0,"H","2002",68,NA
"724","12025",0,"NHAIAN","1999",1,NA
"725","12025",0,"NHAPI","1999",4,NA
"726","12025",0,"NHAPI","2000",2,NA
"727","12025",0,"NHAPI","2001",3,NA
"728","12025",0,"NHAPI","2002",1,NA
"729","12025",0,"NHB","1999",106,NA
"730","12025",0,"NHB","2000",116,NA
"731","12025",0,"NHB","2001",126,NA
"732","12025",0,"NHB","2002",111,NA
"733","12025",0,"NHW","1999",50,NA
"734","12025",0,"NHW","2000",75,NA
"735","12025",0,"NHW","2001",72,NA
"736","12025",0,"NHW","2002",72,NA
"737","12025",5,"H","1999",14,NA
"738","12025",5,"H","2000",3,NA
"739","12025",5,"H","2001",7,NA
"740","12025",5,"H","2002",11,NA
"741","12025",5,"NHAIAN","2002",0,NA
"742","12025",5,"NHAPI","2002",0,NA
"743","12025",5,"NHB","1999",15,NA
"744","12025",5,"NHB","2000",14,NA
"745","12025",5,"NHB","2001",17,NA
"746","12025",5,"NHB","2002",12,NA
"747","12025",5,"NHW","1999",9,NA
"748","12025",5,"NHW","2000",4,NA
"749","12025",5,"NHW","2001",4,NA
"750","12025",5,"NHW","2002",10,NA
"751","12025",10,"H","1999",21,NA
"752","12025",10,"H","2000",14,NA
"753","12025",10,"H","2001",16,NA
"754","12025",10,"H","2002",8,NA
"755","12025",10,"NHAIAN","2002",0,NA
"756","12025",10,"NHAPI","2002",2,NA
"757","12025",10,"NHB","1999",14,NA
"758","12025",10,"NHB","2000",11,NA
"759","12025",10,"NHB","2001",13,NA
"760","12025",10,"NHB","2002",11,NA
"761","12025",10,"NHW","1999",8,NA
"762","12025",10,"NHW","2000",8,NA
"763","12025",10,"NHW","2001",5,NA
"764","12025",10,"NHW","2002",6,NA
"765","12025",15,"H","1999",49,NA
"766","12025",15,"H","2000",40,NA
"767","12025",15,"H","2001",40,NA
"768","12025",15,"H","2002",49,NA
"769","12025",15,"NHAIAN","2001",1,NA
"770","12025",15,"NHAPI","1999",1,NA
"771","12025",15,"NHAPI","2002",1,NA
"772","12025",15,"NHB","1999",42,NA
"773","12025",15,"NHB","2000",50,NA
"774","12025",15,"NHB","2001",42,NA
"775","12025",15,"NHB","2002",43,NA
"776","12025",15,"NHW","1999",19,NA
"777","12025",15,"NHW","2000",19,NA
"778","12025",15,"NHW","2001",19,NA
"779","12025",15,"NHW","2002",26,NA
"780","12025",20,"H","1999",50,NA
"781","12025",20,"H","2000",67,NA
"782","12025",20,"H","2001",53,NA
"783","12025",20,"H","2002",59,NA
"784","12025",20,"NHAIAN","1999",1,NA
"785","12025",20,"NHAIAN","2002",1,NA
"786","12025",20,"NHAPI","1999",3,NA
"787","12025",20,"NHAPI","2000",2,NA
"788","12025",20,"NHAPI","2002",1,NA
"789","12025",20,"NHB","1999",67,NA
"790","12025",20,"NHB","2000",64,NA
"791","12025",20,"NHB","2001",64,NA
"792","12025",20,"NHB","2002",55,NA
"793","12025",20,"NHW","1999",28,NA
"794","12025",20,"NHW","2000",24,NA
"795","12025",20,"NHW","2001",30,NA
"796","12025",20,"NHW","2002",36,NA
"797","12025",25,"H","1999",65,NA
"798","12025",25,"H","2000",62,NA
"799","12025",25,"H","2001",78,NA
"800","12025",25,"H","2002",68,NA
"801","12025",25,"NHAIAN","2000",1,NA
"802","12025",25,"NHAIAN","2001",1,NA
"803","12025",25,"NHAIAN","2002",1,NA
"804","12025",25,"NHAPI","2002",1,NA
"805","12025",25,"NHB","1999",68,NA
"806","12025",25,"NHB","2000",69,NA
"807","12025",25,"NHB","2001",63,NA
"808","12025",25,"NHB","2002",59,NA
"809","12025",25,"NHW","1999",34,NA
"810","12025",25,"NHW","2000",46,NA
"811","12025",25,"NHW","2001",36,NA
"812","12025",25,"NHW","2002",41,NA
"813","12025",30,"H","1999",84,NA
"814","12025",30,"H","2000",78,NA
"815","12025",30,"H","2001",93,NA
"816","12025",30,"H","2002",81,NA
"817","12025",30,"NHAIAN","2000",1,NA
"818","12025",30,"NHAIAN","2001",1,NA
"819","12025",30,"NHAIAN","2002",1,NA
"820","12025",30,"NHAPI","2000",3,NA
"821","12025",30,"NHAPI","2001",1,NA
"822","12025",30,"NHB","1999",89,NA
"823","12025",30,"NHB","2000",102,NA
"824","12025",30,"NHB","2001",98,NA
"825","12025",30,"NHB","2002",81,NA
"826","12025",30,"NHW","1999",52,NA
"827","12025",30,"NHW","2000",47,NA
"828","12025",30,"NHW","2001",54,NA
"829","12025",30,"NHW","2002",46,NA
"830","12025",35,"H","1999",157,NA
"831","12025",35,"H","2000",137,NA
"832","12025",35,"H","2001",127,NA
"833","12025",35,"H","2002",122,NA
"834","12025",35,"NHAIAN","2002",0,NA
"835","12025",35,"NHAPI","1999",4,NA
"836","12025",35,"NHAPI","2001",2,NA
"837","12025",35,"NHAPI","2002",4,NA
"838","12025",35,"NHB","1999",183,NA
"839","12025",35,"NHB","2000",129,NA
"840","12025",35,"NHB","2001",144,NA
"841","12025",35,"NHB","2002",149,NA
"842","12025",35,"NHW","1999",104,NA
"843","12025",35,"NHW","2000",87,NA
"844","12025",35,"NHW","2001",85,NA
"845","12025",35,"NHW","2002",85,NA
"846","12025",40,"H","1999",144,NA
"847","12025",40,"H","2000",170,NA
"848","12025",40,"H","2001",174,NA
"849","12025",40,"H","2002",178,NA
"850","12025",40,"NHAIAN","2002",0,NA
"851","12025",40,"NHAPI","1999",1,NA
"852","12025",40,"NHAPI","2000",7,NA
"853","12025",40,"NHAPI","2001",3,NA
"854","12025",40,"NHAPI","2002",6,NA
"855","12025",40,"NHB","1999",215,NA
"856","12025",40,"NHB","2000",213,NA
"857","12025",40,"NHB","2001",187,NA
"858","12025",40,"NHB","2002",170,NA
"859","12025",40,"NHW","1999",146,NA
"860","12025",40,"NHW","2000",122,NA
"861","12025",40,"NHW","2001",112,NA
"862","12025",40,"NHW","2002",103,NA
"863","12025",45,"H","1999",225,NA
"864","12025",45,"H","2000",200,NA
"865","12025",45,"H","2001",207,NA
"866","12025",45,"H","2002",229,NA
"867","12025",45,"NHAIAN","2000",2,NA
"868","12025",45,"NHAPI","1999",7,NA
"869","12025",45,"NHAPI","2000",3,NA
"870","12025",45,"NHAPI","2001",3,NA
"871","12025",45,"NHAPI","2002",6,NA
"872","12025",45,"NHB","1999",199,NA
"873","12025",45,"NHB","2000",248,NA
"874","12025",45,"NHB","2001",233,NA
"875","12025",45,"NHB","2002",268,NA
"876","12025",45,"NHW","1999",180,NA
"877","12025",45,"NHW","2000",191,NA
"878","12025",45,"NHW","2001",193,NA
"879","12025",45,"NHW","2002",167,NA
"880","12025",50,"H","1999",268,NA
"881","12025",50,"H","2000",259,NA
"882","12025",50,"H","2001",297,NA
"883","12025",50,"H","2002",274,NA
"884","12025",50,"NHAIAN","1999",1,NA
"885","12025",50,"NHAIAN","2002",1,NA
"886","12025",50,"NHAPI","1999",11,NA
"887","12025",50,"NHAPI","2000",6,NA
"888","12025",50,"NHAPI","2001",7,NA
"889","12025",50,"NHAPI","2002",6,NA
"890","12025",50,"NHB","1999",233,NA
"891","12025",50,"NHB","2000",248,NA
"892","12025",50,"NHB","2001",231,NA
"893","12025",50,"NHB","2002",203,NA
"894","12025",50,"NHW","1999",254,NA
"895","12025",50,"NHW","2000",228,NA
"896","12025",50,"NHW","2001",242,NA
"897","12025",50,"NHW","2002",231,NA
"898","12025",55,"H","1999",367,NA
"899","12025",55,"H","2000",363,NA
"900","12025",55,"H","2001",392,NA
"901","12025",55,"H","2002",387,NA
